Datetime,PM2_5_ugm3,PM10_ugm3,NO2_ugm3,CO_ugm3,O3_ugm3,SO2_ugm3,Temp_2m_C,Humidity_Percent,Wind_Speed_10m_kmh
2025-09-07 14:00:00,31.7,32.1,10.7,360.0,141.0,15.4,32.1,69.0,7.3
2025-09-07 15:00:00,34.1,34.6,12.7,429.0,141.0,16.8,31.0,75.0,9.1
2025-09-07 16:00:00,35.7,36.3,15.7,547.0,141.0,19.3,30.9,74.0,4.6
2025-09-07 17:00:00,36.6,36.8,22.0,749.0,140.0,26.9,30.0,77.0,5.1
2025-09-07 18:00:00,46.4,46.7,34.9,1150.0,112.0,26.7,28.1,86.0,6.0
2025-09-07 19:00:00,56.6,56.7,52.7,1635.0,74.0,26.5,27.6,88.0,5.5
2025-09-07 20:00:00,53.7,53.8,65.0,1904.0,44.0,26.0,27.2,89.0,4.6
2025-09-07 21:00:00,55.1,55.3,67.5,1772.0,31.0,25.3,26.9,90.0,4.3
2025-09-07 22:00:00,55.6,55.9,64.6,1422.0,26.0,24.3,26.6,90.0,5.9
2025-09-07 23:00:00,51.3,51.6,59.7,1107.0,25.0,23.1,26.4,91.0,5.5
2025-09-08 00:00:00,46.8,47.0,52.6,905.0,28.0,21.2,26.2,92.0,5.2
2025-09-08 01:00:00,45.4,45.5,43.5,737.0,34.0,19.1,25.9,94.0,3.9
2025-09-08 02:00:00,42.3,42.5,36.4,617.0,38.0,17.5,25.6,95.0,3.1
2025-09-08 03:00:00,39.8,40.0,33.1,555.0,37.0,16.6,25.4,96.0,2.6
2025-09-08 04:00:00,38.8,38.9,31.8,542.0,34.0,16.3,25.3,97.0,3.0
2025-09-08 05:00:00,35.2,35.3,33.5,564.0,29.0,17.6,25.2,98.0,3.4
2025-09-08 06:00:00,36.6,36.7,32.4,652.0,35.0,19.1,25.8,96.0,5.7
2025-09-08 07:00:00,37.7,38.0,30.7,775.0,44.0,21.2,26.8,93.0,4.7
2025-09-08 08:00:00,33.2,33.6,27.8,823.0,61.0,23.7,28.1,89.0,5.4
2025-09-08 09:00:00,29.3,30.6,22.7,722.0,90.0,26.9,29.4,80.0,5.5
2025-09-08 10:00:00,28.8,30.6,16.4,547.0,127.0,30.5,30.5,74.0,4.6
2025-09-08 11:00:00,29.5,31.3,11.6,411.0,156.0,32.6,31.2,72.0,3.6
2025-09-08 12:00:00,29.9,31.7,8.7,348.0,175.0,31.9,31.6,69.0,3.5
2025-09-08 13:00:00,30.3,32.1,7.3,323.0,186.0,29.8,31.8,68.0,4.3
2025-09-08 14:00:00,30.3,32.1,8.2,347.0,190.0,28.4,31.7,68.0,5.0
2025-09-08 15:00:00,29.6,31.3,10.8,418.0,185.0,28.5,32.1,62.0,3.6
2025-09-08 16:00:00,28.9,30.7,15.7,537.0,172.0,29.4,31.8,61.0,1.1
2025-09-08 17:00:00,31.1,42.7,23.7,720.0,145.0,27.2,31.0,68.0,5.3
2025-09-08 18:00:00,41.0,48.7,47.4,1013.0,115.0,33.4,30.8,73.0,1.3
2025-09-08 19:00:00,60.5,67.5,79.8,1369.0,74.0,42.0,29.7,78.0,2.2
2025-09-08 20:00:00,76.8,83.1,101.6,1661.0,42.0,48.5,28.7,84.0,3.2
2025-09-08 21:00:00,88.0,93.4,102.6,1872.0,30.0,51.3,28.1,88.0,3.1
2025-09-08 22:00:00,94.3,99.2,93.2,2019.0,27.0,51.9,27.6,92.0,2.9
2025-09-08 23:00:00,91.5,95.5,84.9,2027.0,25.0,51.1,27.3,93.0,2.7
2025-09-09 00:00:00,87.3,91.0,81.8,1789.0,20.0,48.2,27.1,91.0,3.5
2025-09-09 01:00:00,85.9,89.6,79.8,1412.0,16.0,43.8,26.8,88.0,3.8
2025-09-09 02:00:00,84.1,88.2,78.8,1137.0,12.0,40.0,26.5,86.0,4.5
2025-09-09 03:00:00,81.0,85.7,80.5,1077.0,6.0,38.1,26.2,86.0,5.2
2025-09-09 04:00:00,75.7,81.7,83.2,1119.0,0.0,36.8,26.0,87.0,6.5
2025-09-09 05:00:00,53.3,66.1,72.4,1168.0,5.0,27.2,25.9,87.0,6.8
2025-09-09 06:00:00,50.6,67.5,60.9,1227.0,19.0,24.4,27.0,85.0,6.5
2025-09-09 07:00:00,43.9,67.5,44.6,1292.0,39.0,20.5,27.7,84.0,5.8
2025-09-09 08:00:00,40.3,70.8,30.5,1254.0,62.0,17.7,28.8,79.0,7.1
2025-09-09 09:00:00,37.3,72.2,20.5,1014.0,91.0,16.9,30.2,73.0,7.3
2025-09-09 10:00:00,31.7,49.2,12.6,671.0,124.0,17.1,30.7,69.0,8.5
2025-09-09 11:00:00,29.2,41.1,7.1,415.0,149.0,17.3,31.5,65.0,8.4
2025-09-09 12:00:00,29.3,39.5,4.6,330.0,164.0,17.3,32.1,64.0,8.0
2025-09-09 13:00:00,29.3,39.2,4.5,331.0,172.0,17.4,32.5,64.0,8.6
2025-09-09 14:00:00,28.9,39.1,5.8,357.0,173.0,17.3,32.5,63.0,9.8
2025-09-09 15:00:00,28.3,41.4,8.4,392.0,163.0,16.7,32.5,61.0,9.9
2025-09-09 16:00:00,27.8,58.2,12.4,452.0,146.0,15.9,32.1,61.0,10.7
2025-09-09 17:00:00,28.3,92.0,18.0,523.0,115.0,14.4,31.3,67.0,8.0
2025-09-09 18:00:00,31.8,94.3,25.3,622.0,97.0,15.7,30.4,73.0,5.4
2025-09-09 19:00:00,36.4,97.8,35.2,732.0,71.0,17.4,29.7,77.0,6.2
2025-09-09 20:00:00,39.7,102.7,41.4,793.0,53.0,18.4,29.2,78.0,7.7
2025-09-09 21:00:00,40.4,105.0,40.5,769.0,48.0,18.0,28.8,77.0,7.4
2025-09-09 22:00:00,39.3,105.7,35.8,695.0,50.0,16.9,28.2,78.0,6.3
2025-09-09 23:00:00,37.3,101.7,31.2,617.0,52.0,15.9,27.8,79.0,6.2
2025-09-10 00:00:00,35.2,96.6,27.7,540.0,54.0,15.2,27.3,80.0,6.8
2025-09-10 01:00:00,33.9,97.1,24.3,459.0,57.0,14.5,26.9,80.0,6.9
2025-09-10 02:00:00,33.3,98.5,21.8,406.0,58.0,14.2,26.5,81.0,7.1
2025-09-10 03:00:00,32.9,98.3,20.8,395.0,56.0,14.3,26.1,82.0,6.7
2025-09-10 04:00:00,32.9,99.2,20.6,412.0,52.0,14.8,25.8,84.0,7.5
2025-09-10 05:00:00,35.9,149.9,15.0,447.0,67.0,14.4,25.7,84.0,8.6
2025-09-10 06:00:00,37.1,143.9,16.3,521.0,68.0,15.6,27.2,88.0,9.9
2025-09-10 07:00:00,39.9,142.0,18.0,613.0,70.0,17.1,27.9,86.0,7.8
2025-09-10 08:00:00,39.8,143.0,17.9,644.0,77.0,17.8,29.1,81.0,9.3
2025-09-10 09:00:00,33.1,104.1,14.4,558.0,93.0,17.0,30.3,75.0,12.7
2025-09-10 10:00:00,26.5,70.5,9.2,413.0,115.0,15.4,31.3,69.0,13.5
2025-09-10 11:00:00,24.2,58.7,5.3,301.0,130.0,13.9,32.3,63.0,14.3
2025-09-10 12:00:00,22.2,48.1,3.9,262.0,135.0,12.6,32.8,60.0,14.3
2025-09-10 13:00:00,20.9,39.9,3.8,256.0,135.0,11.3,33.3,57.0,14.7
2025-09-10 14:00:00,20.3,37.1,4.8,264.0,132.0,10.4,33.3,54.0,15.2
2025-09-10 15:00:00,23.0,69.8,7.1,283.0,126.0,10.1,33.0,56.0,15.2
2025-09-10 16:00:00,27.5,112.7,10.4,315.0,118.0,10.3,32.4,59.0,15.3
2025-09-10 17:00:00,39.6,197.4,13.8,345.0,105.0,10.7,31.4,63.0,13.7
2025-09-10 18:00:00,43.1,214.7,15.7,368.0,97.0,11.5,30.3,66.0,11.5
2025-09-10 19:00:00,45.6,221.2,18.4,389.0,86.0,12.6,29.5,70.0,10.2
2025-09-10 20:00:00,47.7,221.7,20.9,413.0,76.0,13.5,28.9,72.0,9.3
2025-09-10 21:00:00,49.6,219.3,23.3,450.0,68.0,14.2,28.2,75.0,8.4
2025-09-10 22:00:00,51.1,208.6,25.6,490.0,62.0,14.7,27.6,78.0,7.6
2025-09-10 23:00:00,51.7,195.6,26.8,502.0,56.0,14.8,27.1,80.0,6.8
2025-09-11 00:00:00,50.9,180.7,26.3,463.0,51.0,14.2,26.7,81.0,7.0
2025-09-11 01:00:00,49.1,162.5,24.8,398.0,46.0,13.3,26.2,82.0,6.8
2025-09-11 02:00:00,46.8,144.8,23.5,344.0,42.0,12.6,25.9,81.0,7.4
2025-09-11 03:00:00,44.4,127.6,23.0,314.0,38.0,12.4,25.6,80.0,7.8
2025-09-11 04:00:00,41.9,114.1,22.7,297.0,34.0,12.4,25.3,80.0,7.9
2025-09-11 05:00:00,39.7,154.6,13.6,298.0,49.0,9.6,25.0,79.0,9.1
2025-09-11 06:00:00,40.3,156.5,14.6,337.0,51.0,10.5,26.6,77.0,11.0
2025-09-11 07:00:00,42.6,159.3,15.8,395.0,53.0,11.7,27.4,75.0,10.2
2025-09-11 08:00:00,44.1,175.6,15.6,417.0,60.0,12.4,28.6,72.0,10.9
2025-09-11 09:00:00,42.6,169.5,12.5,366.0,74.0,12.4,29.9,67.0,12.7
2025-09-11 10:00:00,39.5,157.9,8.0,279.0,93.0,11.9,31.1,62.0,14.4
2025-09-11 11:00:00,36.6,159.3,4.6,214.0,106.0,11.3,32.2,57.0,14.7
2025-09-11 12:00:00,35.9,166.2,3.0,196.0,111.0,10.3,32.8,53.0,13.8
2025-09-11 13:00:00,35.4,174.2,2.6,200.0,111.0,9.0,32.9,52.0,13.6
2025-09-11 14:00:00,33.9,177.4,4.0,211.0,108.0,8.4,33.1,51.0,14.1
2025-09-11 15:00:00,33.4,180.2,7.4,205.0,104.0,8.5,33.1,50.0,14.8
2025-09-11 16:00:00,34.1,173.7,12.6,207.0,96.0,9.2,32.5,52.0,15.1
2025-09-11 17:00:00,37.3,171.8,19.4,275.0,85.0,11.0,31.9,54.0,11.7
2025-09-11 18:00:00,42.8,163.9,29.5,488.0,68.0,13.5,30.5,64.0,6.9
2025-09-11 19:00:00,49.9,165.3,43.4,768.0,45.0,16.9,29.6,67.0,6.0
2025-09-11 20:00:00,54.2,169.5,53.5,934.0,27.0,19.7,28.9,70.0,5.2
2025-09-11 21:00:00,57.5,173.2,55.7,884.0,20.0,21.0,28.1,75.0,4.0
2025-09-11 22:00:00,60.3,176.0,54.0,720.0,18.0,21.6,27.7,77.0,4.0
2025-09-11 23:00:00,63.3,183.5,53.5,571.0,16.0,22.2,27.3,80.0,3.4
2025-09-12 00:00:00,66.6,185.3,56.9,477.0,11.0,23.1,26.7,83.0,3.5
2025-09-12 01:00:00,68.9,180.7,61.3,397.0,5.0,23.9,26.4,83.0,4.4
2025-09-12 02:00:00,68.7,170.9,63.5,344.0,1.0,24.0,25.9,83.0,3.9
2025-09-12 03:00:00,65.0,153.2,61.9,325.0,0.0,22.9,25.6,80.0,5.2
2025-09-12 04:00:00,59.1,134.6,58.0,333.0,0.0,21.1,25.3,78.0,6.5
2025-09-12 05:00:00,29.2,81.7,18.0,352.0,34.0,8.9,25.0,78.0,6.5
2025-09-12 06:00:00,30.0,83.1,18.2,395.0,40.0,9.8,26.2,79.0,9.2
2025-09-12 07:00:00,33.4,92.9,18.3,451.0,50.0,11.1,27.1,76.0,7.9
2025-09-12 08:00:00,36.9,123.4,17.2,467.0,63.0,12.3,28.6,69.0,9.5
2025-09-12 09:00:00,41.3,165.8,13.8,406.0,83.0,13.3,30.2,64.0,10.5
2025-09-12 10:00:00,44.5,188.6,9.2,305.0,107.0,14.1,31.4,59.0,11.0
2025-09-12 11:00:00,42.3,171.4,5.8,231.0,124.0,14.5,32.5,54.0,10.4
2025-09-12 12:00:00,38.1,143.4,4.2,211.0,129.0,14.2,33.3,50.0,10.1
2025-09-12 13:00:00,32.2,112.9,3.9,218.0,126.0,13.6,33.7,48.0,9.8
2025-09-12 14:00:00,29.7,101.7,5.3,232.0,121.0,13.2,33.9,48.0,10.6
2025-09-12 15:00:00,28.5,94.5,8.1,241.0,114.0,13.1,33.7,49.0,11.8
2025-09-12 16:00:00,28.6,93.1,12.7,257.0,105.0,13.3,33.2,51.0,11.3
2025-09-12 17:00:00,30.3,88.2,19.1,297.0,90.0,13.9,32.3,54.0,10.8
2025-09-12 18:00:00,37.0,85.9,31.8,341.0,71.0,16.5,31.9,55.0,6.6
2025-09-12 19:00:00,46.4,94.3,49.6,409.0,43.0,20.4,31.3,58.0,3.7
2025-09-12 20:00:00,55.1,106.9,64.5,576.0,22.0,25.4,30.6,65.0,2.1
2025-09-12 21:00:00,65.9,123.4,73.8,988.0,12.0,32.7,30.2,68.0,1.9
2025-09-12 22:00:00,78.5,141.1,80.3,1499.0,7.0,41.1,30.2,67.0,0.9
2025-09-12 23:00:00,88.9,154.1,84.5,1750.0,4.0,47.0,29.7,69.0,1.2
2025-09-13 00:00:00,94.3,159.3,86.3,1498.0,1.0,48.4,28.9,74.0,2.1
2025-09-13 01:00:00,95.5,161.6,85.9,986.0,1.0,47.2,28.5,74.0,2.9
2025-09-13 02:00:00,96.6,165.3,84.2,588.0,0.0,45.7,28.2,75.0,3.3
2025-09-13 03:00:00,98.5,169.0,81.5,455.0,0.0,44.8,27.7,79.0,2.3
2025-09-13 04:00:00,97.8,167.2,77.6,436.0,0.0,43.6,27.2,79.0,3.0
2025-09-13 05:00:00,42.0,80.3,40.8,453.0,16.0,15.3,26.8,79.0,3.1
2025-09-13 06:00:00,42.8,72.2,38.0,512.0,30.0,15.6,28.2,71.0,5.0
2025-09-13 07:00:00,43.1,68.5,33.7,606.0,50.0,16.1,28.9,67.0,5.4
2025-09-13 08:00:00,37.8,64.3,28.5,639.0,71.0,16.6,29.5,65.0,6.1
2025-09-13 09:00:00,31.8,56.7,21.3,544.0,95.0,17.1,31.1,58.0,5.8
2025-09-13 10:00:00,25.7,52.7,13.0,386.0,120.0,17.6,33.6,47.0,7.2
2025-09-13 11:00:00,23.6,60.1,7.0,267.0,138.0,17.7,34.6,43.0,7.5
2025-09-13 12:00:00,23.6,67.8,4.4,229.0,144.0,17.0,35.2,42.0,8.4
2025-09-13 13:00:00,23.3,66.8,4.1,228.0,142.0,15.8,35.6,41.0,9.7
2025-09-13 14:00:00,23.3,66.8,5.5,239.0,137.0,15.2,35.1,42.0,11.1
2025-09-13 15:00:00,24.1,71.9,8.1,256.0,131.0,15.3,34.7,44.0,11.1
2025-09-13 16:00:00,24.7,74.3,12.6,283.0,121.0,15.9,33.8,48.0,11.2
2025-09-13 17:00:00,27.2,66.8,20.8,310.0,108.0,16.5,32.9,52.0,9.9
2025-09-13 18:00:00,36.0,70.5,36.2,309.0,84.0,19.7,33.1,48.0,7.7
2025-09-13 19:00:00,46.9,82.0,57.8,306.0,51.0,24.3,32.8,50.0,5.1
2025-09-13 20:00:00,57.2,94.5,75.9,371.0,25.0,29.9,32.4,52.0,2.3
2025-09-13 21:00:00,69.4,109.9,87.2,584.0,12.0,37.2,31.9,56.0,0.8
2025-09-13 22:00:00,84.1,127.1,95.1,865.0,5.0,45.4,31.5,58.0,0.5
2025-09-13 23:00:00,95.0,136.4,100.1,1034.0,1.0,51.3,30.8,59.0,1.8
2025-09-14 00:00:00,97.6,139.2,101.4,988.0,0.0,53.1,30.0,62.0,2.1
2025-09-14 01:00:00,100.8,143.9,99.8,832.0,0.0,52.5,29.6,63.0,2.3
2025-09-14 02:00:00,102.4,146.2,97.7,699.0,0.0,51.6,29.3,65.0,3.5
2025-09-14 03:00:00,98.0,140.6,96.0,639.0,0.0,50.9,28.7,70.0,3.0
2025-09-14 04:00:00,94.3,137.4,93.8,602.0,0.0,49.9,28.2,73.0,2.2
2025-09-14 05:00:00,68.9,100.4,68.1,576.0,1.0,31.2,27.7,76.0,2.2
2025-09-14 06:00:00,63.1,87.5,62.9,568.0,19.0,30.6,28.3,75.0,5.5
2025-09-14 07:00:00,61.5,80.6,55.3,570.0,45.0,29.7,29.7,69.0,4.2
2025-09-14 08:00:00,48.8,73.1,45.9,543.0,71.0,28.4,31.9,56.0,4.3
2025-09-14 09:00:00,32.0,58.6,32.9,455.0,98.0,26.4,33.7,48.0,5.9
2025-09-14 10:00:00,26.2,48.8,18.1,339.0,126.0,24.1,35.0,42.0,8.3
2025-09-14 11:00:00,23.9,44.8,7.4,255.0,146.0,21.8,35.6,40.0,9.6
2025-09-14 12:00:00,24.0,44.9,3.5,232.0,153.0,19.6,36.1,39.0,9.4
2025-09-14 13:00:00,23.6,43.3,3.6,241.0,153.0,17.6,36.3,38.0,9.2
2025-09-14 14:00:00,23.1,41.7,5.6,255.0,148.0,16.3,36.6,38.0,9.6
2025-09-14 15:00:00,22.4,41.0,7.2,268.0,141.0,15.5,36.3,40.0,11.1
2025-09-14 16:00:00,24.0,42.3,10.6,287.0,130.0,15.6,35.4,42.0,11.1
2025-09-14 17:00:00,24.0,45.5,18.0,306.0,107.0,14.5,34.4,46.0,10.8
2025-09-14 18:00:00,32.2,49.9,34.3,299.0,84.0,19.0,33.5,50.0,8.5
2025-09-14 19:00:00,41.7,59.8,57.1,292.0,53.0,25.5,33.2,50.0,4.1
2025-09-14 20:00:00,54.1,74.5,76.4,353.0,27.0,31.9,32.9,51.0,2.0
2025-09-14 21:00:00,71.2,92.4,88.8,565.0,13.0,38.5,32.5,53.0,1.9
2025-09-14 22:00:00,85.2,105.7,97.7,845.0,5.0,45.0,31.9,56.0,1.8
2025-09-14 23:00:00,87.1,108.0,102.9,1011.0,0.0,49.3,31.4,60.0,2.1
2025-09-15 00:00:00,85.2,107.3,103.4,957.0,0.0,49.7,30.7,63.0,2.1
2025-09-15 01:00:00,83.8,107.3,100.3,790.0,0.0,47.8,30.0,65.0,2.2
2025-09-15 02:00:00,84.3,109.4,96.3,648.0,0.0,45.8,29.5,67.0,2.7
2025-09-15 03:00:00,85.2,111.3,92.8,577.0,0.0,45.0,29.0,69.0,3.8
2025-09-15 04:00:00,83.4,109.9,88.6,531.0,0.0,44.1,28.5,71.0,4.2
2025-09-15 05:00:00,38.0,57.5,45.6,506.0,21.0,18.8,28.0,72.0,4.6
2025-09-15 06:00:00,36.8,54.9,41.1,521.0,36.0,18.8,29.0,70.0,5.9
2025-09-15 07:00:00,38.0,54.2,34.5,558.0,57.0,18.8,29.9,62.0,5.9
2025-09-15 08:00:00,33.2,51.1,27.6,553.0,79.0,18.6,31.8,52.0,6.5
2025-09-15 09:00:00,26.7,41.2,19.9,461.0,104.0,18.1,33.8,43.0,8.8
2025-09-15 10:00:00,22.5,36.3,11.7,328.0,131.0,17.3,35.0,40.0,10.5
2025-09-15 11:00:00,21.6,41.9,5.9,230.0,149.0,16.4,35.9,38.0,10.2
2025-09-15 12:00:00,22.2,51.2,3.6,201.0,153.0,15.3,36.6,37.0,10.9
2025-09-15 13:00:00,22.8,57.5,3.7,208.0,148.0,14.0,36.8,36.0,11.8
2025-09-15 14:00:00,23.1,61.0,4.9,221.0,140.0,13.2,36.7,37.0,12.7
2025-09-15 15:00:00,22.9,62.9,5.3,233.0,133.0,12.5,36.1,39.0,12.8
2025-09-15 16:00:00,22.9,63.6,6.9,253.0,124.0,12.3,35.4,42.0,13.1
2025-09-15 17:00:00,21.2,54.6,14.0,273.0,112.0,14.9,34.5,44.0,11.3
2025-09-15 18:00:00,27.4,59.0,27.8,261.0,89.0,17.1,33.9,47.0,8.0
2025-09-15 19:00:00,36.3,67.1,47.1,250.0,57.0,20.4,33.6,48.0,4.8
2025-09-15 20:00:00,47.4,82.0,63.6,335.0,31.0,25.5,33.5,49.0,2.4
2025-09-15 21:00:00,61.0,99.7,74.7,638.0,19.0,34.2,33.3,52.0,0.4
2025-09-15 22:00:00,75.9,116.6,83.0,1037.0,14.0,44.6,33.0,52.0,0.4
2025-09-15 23:00:00,86.4,129.0,88.0,1262.0,10.0,51.3,32.2,52.0,3.1
2025-09-16 00:00:00,91.7,133.6,88.3,1148.0,7.0,51.4,31.6,57.0,4.9
2025-09-16 01:00:00,89.9,127.6,85.3,860.0,5.0,47.7,30.6,62.0,4.2
2025-09-16 02:00:00,78.5,108.0,82.1,628.0,4.0,43.9,29.7,66.0,4.2
2025-09-16 03:00:00,68.5,88.9,80.5,542.0,3.0,40.7,29.3,67.0,4.3
2025-09-16 04:00:00,62.2,75.9,78.7,512.0,2.0,37.3,28.7,70.0,5.9
2025-09-16 05:00:00,42.4,55.2,64.0,501.0,15.0,27.2,27.8,75.0,5.7
2025-09-16 06:00:00,44.7,54.8,57.2,512.0,23.0,27.6,29.1,61.0,6.2
2025-09-16 07:00:00,43.0,51.7,47.5,541.0,36.0,28.2,29.4,61.0,5.4
2025-09-16 08:00:00,36.0,43.7,37.7,541.0,57.0,28.2,30.8,55.0,3.5
2025-09-16 09:00:00,31.3,38.8,27.9,479.0,94.0,27.3,32.8,47.0,4.5
2025-09-16 10:00:00,29.5,38.1,18.0,387.0,138.0,25.9,34.5,42.0,6.7
2025-09-16 11:00:00,28.6,40.4,10.6,315.0,172.0,24.4,35.7,39.0,6.7
2025-09-16 12:00:00,27.9,43.1,7.0,282.0,187.0,22.8,36.6,38.0,7.5
2025-09-16 13:00:00,28.1,45.1,5.8,269.0,192.0,21.3,37.0,37.0,8.0
2025-09-16 14:00:00,28.4,46.9,6.2,269.0,190.0,20.3,36.8,37.0,10.1
2025-09-16 15:00:00,28.8,48.3,7.3,276.0,182.0,20.2,36.2,39.0,10.0
2025-09-16 16:00:00,28.1,47.7,10.0,297.0,167.0,20.7,35.5,41.0,8.9
2025-09-16 17:00:00,29.7,59.5,13.6,338.0,121.0,17.2,34.5,44.0,6.0
2025-09-16 18:00:00,33.2,62.2,20.3,424.0,102.0,19.1,33.6,47.0,3.1
2025-09-16 19:00:00,36.8,68.9,29.7,531.0,75.0,21.7,33.5,47.0,3.0
2025-09-16 20:00:00,43.5,79.2,36.7,599.0,55.0,23.8,32.2,53.0,6.0
2025-09-16 21:00:00,49.8,88.5,39.4,594.0,48.0,24.8,30.9,63.0,7.6
2025-09-16 22:00:00,55.5,87.8,39.9,549.0,49.0,25.2,29.9,68.0,7.9
2025-09-16 23:00:00,56.0,78.7,39.4,505.0,51.0,25.4,29.0,71.0,7.5
2025-09-17 00:00:00,55.6,71.0,37.9,471.0,54.0,25.5,28.5,72.0,6.6
2025-09-17 01:00:00,55.8,67.3,35.3,437.0,60.0,25.4,28.2,72.0,5.6
2025-09-17 02:00:00,56.1,65.4,33.3,413.0,63.0,25.4,27.8,74.0,5.2
2025-09-17 03:00:00,57.6,65.9,32.2,390.0,61.0,25.4,27.7,75.0,3.0
2025-09-17 04:00:00,58.0,65.4,31.7,376.0,57.0,25.4,27.6,77.0,0.6
2025-09-17 05:00:00,58.2,68.5,44.8,406.0,37.0,37.7,27.1,78.0,6.9
2025-09-17 06:00:00,58.3,70.5,44.8,535.0,44.0,40.5,27.8,73.0,2.3
2025-09-17 07:00:00,59.1,74.5,44.3,707.0,55.0,44.2,28.9,69.0,3.6
2025-09-17 08:00:00,55.1,73.8,40.8,792.0,74.0,45.4,30.7,63.0,1.8
2025-09-17 09:00:00,49.6,79.6,31.2,703.0,109.0,42.1,32.8,54.0,2.7
2025-09-17 10:00:00,45.3,97.8,18.6,526.0,151.0,36.3,34.2,48.0,5.9
2025-09-17 11:00:00,42.5,101.5,9.1,389.0,181.0,30.8,35.5,43.0,6.3
2025-09-17 12:00:00,38.9,90.8,5.5,342.0,189.0,26.2,36.3,40.0,8.2
2025-09-17 13:00:00,36.7,82.7,5.1,335.0,185.0,21.9,36.3,40.0,8.9
2025-09-17 14:00:00,34.6,74.5,6.0,340.0,176.0,18.8,36.2,40.0,8.6
2025-09-17 15:00:00,33.5,69.6,6.7,354.0,165.0,17.1,35.7,42.0,10.0
2025-09-17 16:00:00,30.5,57.5,8.8,381.0,149.0,16.6,35.1,44.0,10.1
2025-09-17 17:00:00,52.0,95.9,16.7,407.0,128.0,22.1,34.3,46.0,8.4
2025-09-17 18:00:00,56.0,98.5,28.1,423.0,108.0,26.2,32.3,60.0,3.6
2025-09-17 19:00:00,64.0,107.8,43.7,438.0,79.0,31.9,32.1,61.0,2.6
2025-09-17 20:00:00,75.0,113.2,53.6,460.0,59.0,35.4,31.9,60.0,1.5
2025-09-17 21:00:00,76.8,108.7,52.7,497.0,54.0,35.0,31.4,64.0,5.8
2025-09-17 22:00:00,75.4,102.2,46.3,542.0,57.0,32.5,30.2,70.0,7.3
2025-09-17 23:00:00,73.3,95.5,40.2,574.0,59.0,29.9,29.2,75.0,7.4
2025-09-18 00:00:00,70.8,90.1,36.4,589.0,58.0,27.5,28.4,79.0,6.1
2025-09-18 01:00:00,68.0,85.2,33.1,592.0,57.0,24.9,27.7,83.0,7.3
2025-09-18 02:00:00,64.7,80.1,30.5,581.0,55.0,22.8,26.7,85.0,6.9
2025-09-18 03:00:00,61.7,75.0,29.0,536.0,50.0,20.9,26.3,85.0,6.0
2025-09-18 04:00:00,59.4,70.1,28.3,477.0,45.0,19.4,25.8,86.0,7.1
2025-09-18 05:00:00,54.2,66.8,28.4,461.0,51.0,20.7,25.5,87.0,5.8
2025-09-18 06:00:00,53.8,72.2,28.5,542.0,59.0,25.2,27.7,80.0,2.7
2025-09-18 07:00:00,52.0,73.3,28.6,667.0,72.0,31.4,28.5,76.0,4.4
2025-09-18 08:00:00,54.7,82.7,27.2,730.0,92.0,37.0,30.0,69.0,3.9
2025-09-18 09:00:00,59.4,95.5,23.4,669.0,125.0,42.0,32.1,59.0,1.3
2025-09-18 10:00:00,63.3,106.2,18.2,546.0,165.0,46.3,33.9,50.0,3.8
2025-09-18 11:00:00,61.0,111.8,13.6,450.0,194.0,46.8,35.1,44.0,6.9
2025-09-18 12:00:00,56.6,107.6,10.0,413.0,204.0,40.6,34.5,44.0,8.8
2025-09-18 13:00:00,52.0,97.6,7.0,401.0,204.0,30.6,34.0,48.0,1.6
2025-09-18 14:00:00,46.6,87.1,5.8,403.0,197.0,22.8,31.7,56.0,7.3
2025-09-18 15:00:00,42.7,80.6,6.4,416.0,184.0,19.5,32.8,54.0,5.5
2025-09-18 16:00:00,38.6,72.2,8.8,442.0,165.0,18.3,32.5,56.0,4.4
2025-09-18 17:00:00,50.4,88.7,13.9,476.0,140.0,23.9,32.1,59.0,3.7
2025-09-18 18:00:00,55.4,88.2,23.0,520.0,117.0,26.0,32.4,55.0,7.7
2025-09-18 19:00:00,61.9,91.0,35.6,571.0,84.0,29.0,31.8,60.0,6.1
2025-09-18 20:00:00,68.7,92.7,45.9,613.0,58.0,31.2,31.6,61.0,4.6
2025-09-18 21:00:00,76.1,99.2,51.9,641.0,44.0,32.2,31.4,61.0,3.6
2025-09-18 22:00:00,80.6,101.5,55.6,660.0,37.0,32.5,30.8,64.0,4.9
2025-09-18 23:00:00,79.4,97.6,57.0,673.0,32.0,32.3,30.2,67.0,5.1
2025-09-19 00:00:00,73.8,88.7,55.0,675.0,31.0,31.5,29.5,71.0,3.0
2025-09-19 01:00:00,68.5,80.6,50.7,671.0,32.0,30.3,29.1,74.0,2.5
2025-09-19 02:00:00,66.4,77.1,47.8,675.0,32.0,29.5,28.6,77.0,3.9
2025-09-19 03:00:00,66.4,76.4,48.2,698.0,26.0,29.1,28.1,81.0,3.9
2025-09-19 04:00:00,66.4,75.2,49.9,729.0,18.0,29.2,27.7,83.0,3.1
2025-09-19 05:00:00,76.6,84.5,67.7,750.0,8.0,32.8,27.3,85.0,2.8
2025-09-19 06:00:00,73.6,86.8,61.6,764.0,25.0,41.9,28.6,75.0,5.6
2025-09-19 07:00:00,66.6,82.7,52.7,768.0,50.0,54.1,29.4,70.0,4.7
2025-09-19 08:00:00,62.2,79.4,43.1,740.0,78.0,60.9,31.3,61.0,3.1
